sampled_utc|timestamp|wan_name|metric_name|value
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:46|1777707106|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:47|1777707107|spectrum|wanctl_arbitration_refractory_active|0.0
2026-05-02 07:31:48|1777707108|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:48|1777707108|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:48|1777707108|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:48|1777707108|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:48|1777707108|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:48|1777707108|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:48|1777707108|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:48|1777707108|spectrum|wanctl_arbitration_active_primary|1.0
2026-05-02 07:31:48|1777707108|spectrum|wanctl_arbitration_active_primary|1.0
